episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
202 247.16487688 0.00026191 72 0.00006336 80 0.31469999999998166
203 242.15533528 0.00333500 63 0.00304651 80 0.3162999999999815
204 219.84804939 0.00091346 79 0.00091346 80 0.3178999999999813
205 229.20715174 0.00067757 70 0.00024964 80 0.31949999999998113
206 252.92202031 0.00420949 79 0.00420949 80 0.32109999999998096
207 274.30166625 0.00187808 79 0.00187808 80 0.3226999999999808
208 418.23602079 0.00862291 76 0.00424886 80 0.3242999999999806
209 209.53625555 0.00055911 52 0.00023519 80 0.3258999999999804
210 230.89092860 0.00087932 76 0.00042741 80 0.32749999999998025
211 237.82110068 0.00067033 75 0.00056248 80 0.3290999999999801
212 353.03521259 0.00799925 79 0.00799925 80 0.3306999999999799
213 253.06638302 0.00040808 65 0.00010420 80 0.3322999999999797
214 423.21921154 0.01629271 75 0.01145815 80 0.33389999999997955
215 233.24964398 0.00140399 75 0.00108202 80 0.33549999999997937
216 210.31403225 0.00025193 70 0.00007701 80 0.3370999999999792
217 328.52782799 0.00135786 66 0.00059779 80 0.338699999999979
218 321.68301040 0.08688454 79 0.08688454 80 0.34029999999997884
219 190.39923308 0.00060511 79 0.00060511 80 0.34189999999997867
220 285.10516483 0.00429646 79 0.00429646 80 0.3434999999999785
221 231.25980091 0.00165242 77 0.00120626 80 0.3450999999999783
222 221.05246689 0.00937063 75 0.00412462 80 0.34669999999997814
223 363.67251487 0.01137110 75 0.00583279 80 0.34829999999997796
224 373.44059334 0.00668737 79 0.00668737 80 0.3498999999999778
225 275.30478519 0.00222708 79 0.00222708 80 0.3514999999999776
226 176.15120959 0.00036188 75 0.00021701 80 0.35309999999997743
227 238.30375226 0.01154324 79 0.01154324 80 0.35469999999997726
228 192.18588154 0.00009381 79 0.00009381 80 0.3562999999999771
229 175.94758736 0.00000632 79 0.00000632 80 0.3578999999999769
230 270.28455325 0.01802363 79 0.01802363 80 0.3594999999999767
231 239.20944472 0.00017942 61 0.00010305 80 0.36109999999997655
232 253.17140990 0.00710115 75 0.00592422 80 0.3626999999999764
233 376.33039315 0.01508037 77 0.01399420 80 0.3642999999999762
234 289.57654566 0.01590776 66 0.01042822 80 0.365899999999976
235 208.41142940 0.00182203 77 0.00109957 80 0.36749999999997585
236 332.51364170 0.02100414 68 0.00899015 80 0.36909999999997567
237 328.69880626 0.00453267 79 0.00453267 80 0.3706999999999755
238 285.57912031 0.00231085 78 0.00223482 80 0.3722999999999753
239 294.88342241 0.00194861 79 0.00194861 80 0.37389999999997514
240 204.31788919 0.00026782 62 0.00009692 80 0.37549999999997496
241 143.87155505 0.00006953 75 0.00003469 80 0.3770999999999748
242 193.04806790 0.00744942 58 0.00165795 80 0.3786999999999746
243 433.98999542 0.00655327 79 0.00655327 80 0.38029999999997444
244 213.60817557 0.00204518 79 0.00204518 80 0.38189999999997426
245 302.79132631 0.00005940 74 0.00001219 80 0.3834999999999741
246 223.12149596 0.01020205 79 0.01020205 80 0.3850999999999739
247 270.06322096 0.01038856 79 0.01038856 80 0.38669999999997373
248 222.28572889 0.00006510 79 0.00006510 80 0.38829999999997356
249 251.04764748 0.00038023 60 0.00033371 80 0.3898999999999734
250 233.05351433 0.00022405 61 0.00002688 80 0.3914999999999732
251 262.66479514 0.00106170 67 0.00049365 80 0.393099999999973
252 183.21782340 0.00007421 75 0.00004620 80 0.39469999999997285
253 207.75958820 0.00426062 63 0.00318672 80 0.3962999999999727
254 290.10187795 0.00321662 65 0.00276428 80 0.3978999999999725
255 247.10966156 0.00819766 79 0.00819766 80 0.3994999999999723
256 234.35729477 0.00017076 68 0.00011467 80 0.40109999999997215
