episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
394 257.75772301 0.01018036 69 0.00212389 80 0.6218999999999478
395 314.26868170 0.02160710 78 0.02045233 80 0.6234999999999477
396 293.05992451 0.02296711 75 0.01966893 80 0.6250999999999475
397 351.18586583 0.02481629 70 0.01785806 80 0.6266999999999473
398 242.90996008 0.00034211 73 0.00012973 80 0.6282999999999471
399 257.64557229 0.00042621 69 0.00012997 80 0.629899999999947
400 234.66429023 0.02431937 79 0.02431937 80 0.6314999999999468
401 203.07147341 0.00023385 79 0.00023385 80 0.6330999999999466
402 314.59355284 0.00108937 79 0.00108937 80 0.6346999999999464
403 264.17789027 0.00136675 73 0.00021717 80 0.6362999999999462
404 208.40537869 0.00079657 79 0.00079657 80 0.6378999999999461
405 315.56806736 0.00790347 73 0.00686933 80 0.6394999999999459
406 309.06673053 0.03336252 74 0.03322073 80 0.6410999999999457
407 167.51559239 0.00053733 79 0.00053733 80 0.6426999999999455
408 268.15494961 0.00404115 63 0.00248424 80 0.6442999999999454
409 175.09334546 0.00013177 61 0.00007156 80 0.6458999999999452
410 267.20165184 0.00488830 79 0.00488830 80 0.647499999999945
411 222.52527776 0.00323518 79 0.00323518 80 0.6490999999999448
412 286.05515269 0.03684260 79 0.03684260 80 0.6506999999999447
413 286.47168964 0.01263164 75 0.00522328 80 0.6522999999999445
414 391.68960563 0.02437487 65 0.02071078 80 0.6538999999999443
415 274.99455908 0.01271691 77 0.01248319 80 0.6554999999999441
416 280.71871531 0.01226948 78 0.01104606 80 0.657099999999944
417 256.36874357 0.00111613 79 0.00111613 80 0.6586999999999438
418 202.56631457 0.00291443 79 0.00291443 80 0.6602999999999436
419 276.37508080 0.00329136 78 0.00329110 80 0.6618999999999434
420 323.38016243 0.01175822 79 0.01175822 80 0.6634999999999432
