episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
132 367.00392577 0.00417639 67 0.00375728 80 0.202699999999994
133 331.44913164 0.00068334 79 0.00068334 80 0.20429999999999382
134 354.09636739 0.00842077 70 0.00805798 80 0.20589999999999364
135 295.82737367 0.01214717 79 0.01214717 80 0.20749999999999347
136 252.70601867 0.02193418 77 0.02041164 80 0.2090999999999933
137 246.96471307 0.00191395 79 0.00191395 80 0.21069999999999312
138 213.96706006 0.00113110 79 0.00113110 80 0.21229999999999294
139 251.29690204 0.00188136 67 0.00011590 80 0.21389999999999276
140 476.09155857 0.11899337 62 0.09820109 80 0.2154999999999926
141 213.27434466 0.00595698 76 0.00252003 80 0.2170999999999924
142 399.00146213 0.04027906 79 0.04027906 80 0.21869999999999223
143 260.02382972 0.00080169 75 0.00057183 80 0.22029999999999206
144 351.36968461 0.22156141 79 0.22156141 80 0.22189999999999188
145 462.45654173 0.02590863 71 0.00812869 80 0.2234999999999917
146 495.75620862 0.01749232 76 0.00943889 80 0.22509999999999153
147 169.13596512 0.00017129 74 0.00009083 80 0.22669999999999135
148 483.17980309 0.09481357 79 0.09481357 80 0.22829999999999118
149 243.81598931 0.02325519 77 0.01949925 80 0.229899999999991
150 269.49516752 0.04745210 79 0.04745210 80 0.23149999999999082
151 236.74200884 0.02231223 75 0.01075339 80 0.23309999999999065
152 267.61557181 0.00584066 79 0.00584066 80 0.23469999999999047
153 158.43879049 0.01022165 75 0.00756823 80 0.2362999999999903
154 288.01858141 0.00117188 78 0.00109211 80 0.23789999999999012
155 207.13070434 0.00080728 68 0.00026786 80 0.23949999999998994
156 267.23355232 0.01128310 78 0.01071547 80 0.24109999999998977
157 271.10632282 0.00086108 79 0.00086108 80 0.2426999999999896
158 359.13415261 0.00855910 68 0.00764066 80 0.24429999999998941
159 340.00051880 0.05497742 73 0.02867766 80 0.24589999999998924
160 292.89206799 0.00302543 79 0.00302543 80 0.24749999999998906
