n,sample_index,max_fidelity,ttime,cpu_time,generations
19,22,0.9228644647572707,95.00000000,181.68246222,146
19,23,0.9289331293473593,94.00000000,166.68368435,133
19,24,0.9187047674041917,95.00000000,170.16304636,140
19,25,0.916314988041961,93.00000000,210.47989249,169
19,26,0.9180431143357306,94.00000000,200.64736938,144
19,27,0.920697028785194,94.00000000,171.63441372,141
19,28,0.9221579194959593,92.00000000,170.59980226,131
19,29,0.9267820084703946,95.00000000,174.10878825,144
20,0,0.9101223484701294,98.00000000,181.17523122,149
20,1,0.9177427896442839,99.00000000,219.24789596,160
20,2,0.9161411324775124,100.00000000,194.52055621,151
20,3,0.9210345483536555,100.00000000,178.70273376,139
20,4,0.9167237226228082,98.00000000,166.21271253,134
20,5,0.9251568276752709,100.00000000,211.25075603,167
20,6,0.9101072047207708,98.00000000,210.98875999,151
20,7,0.9188114088256141,99.00000000,208.51281500,162
20,8,0.9203273232009633,100.00000000,162.83187485,135
20,9,0.9141697451897172,100.00000000,196.23069859,157
20,10,0.9138189514676036,100.00000000,189.51607490,151
20,11,0.9186830685005299,98.00000000,180.62764502,140
20,12,0.908515918329909,100.00000000,188.57062459,148
20,13,0.9085986118151536,98.00000000,205.52575898,162
20,14,0.9119554740975377,100.00000000,195.85770297,151
20,15,0.9153351826094509,99.00000000,161.64807034,128
20,16,0.9169008756062372,100.00000000,184.70867062,136
20,17,0.919846178889846,99.00000000,206.05340624,158
20,18,0.9182181045316145,97.00000000,207.63642621,158
20,19,0.9134980937408775,100.00000000,176.28988671,143
20,20,0.9128252985855947,97.00000000,208.04987407,167
20,21,0.9088819787051695,100.00000000,178.77408147,139
20,22,0.9100961848316592,100.00000000,201.74634361,159
20,23,0.9241471447290328,100.00000000,181.24960399,144
20,24,0.9087695441496249,100.00000000,189.85564852,150
20,25,0.9109218131539069,97.00000000,168.53388596,141
20,26,0.905788261665873,100.00000000,212.54395556,163
20,27,0.9138828433127318,100.00000000,185.38657212,148
20,28,0.9166862635298667,100.00000000,204.49612141,156
20,29,0.913460528773521,100.00000000,232.62994885,184
21,0,0.9009224349887194,105.00000000,206.45171785,168
21,1,0.9096989833684281,105.00000000,190.29578567,150
21,2,0.9107486073758289,104.00000000,211.84867740,161
21,3,0.9034517838123743,105.00000000,227.19883847,153
21,4,0.9144656776289799,105.00000000,196.68471980,148
21,5,0.9085485253546862,105.00000000,195.89286876,157
21,6,0.9122074739070822,104.00000000,186.96999216,147
21,7,0.9114127911608041,105.00000000,221.53587985,165
21,8,0.9187500844823602,101.00000000,203.78971696,149
21,9,0.9179860397064107,104.00000000,181.06597853,149
21,10,0.9075382613333995,104.00000000,198.03382802,152
21,11,0.9139871941099124,105.00000000,179.96799731,138
21,12,0.9121195823040628,105.00000000,201.55182886,157
21,13,0.908312321407401,104.00000000,192.15013218,148
21,14,0.911543366995811,104.00000000,178.22369480,144
21,15,0.9060195188840611,102.00000000,220.42916059,182
21,16,0.9149013322541855,105.00000000,194.86717772,155
21,17,0.9059379769298088,105.00000000,192.03461528,149
21,18,0.9099207903395379,101.00000000,181.82853770,144
21,19,0.909200225637235,103.00000000,216.99907994,172
21,20,0.9123095454148089,104.00000000,218.77053356,161
21,21,0.9019496895211959,104.00000000,194.37171650,155
21,22,0.9089376224887151,103.00000000,211.80220461,173
21,23,0.90924741523801,105.00000000,183.50112200,150
21,24,0.9124153509614508,104.00000000,214.50978756,166
21,25,0.9040393466160219,104.00000000,182.40042353,149
21,26,0.9121157846442574,102.00000000,225.47372699,169
21,27,0.9118788958491993,105.00000000,204.83636570,159
21,28,0.9072447306497613,105.00000000,187.63944149,151
21,29,0.9150383031999456,104.00000000,203.05504227,154
22,0,0.9003091183722569,106.00000000,198.93966985,159
22,1,0.9105885827866649,110.00000000,197.74874473,166
22,2,0.8986674211362907,110.00000000,181.35287833,148
22,3,0.9070121764830635,110.00000000,212.87373447,172
22,4,0.902814134827495,110.00000000,204.07750463,160
22,5,0.9054780771646711,110.00000000,216.58100796,178
22,6,0.8981138132757815,110.00000000,187.52897525,150
22,7,0.8978723111838584,109.00000000,182.64620185,147
22,8,0.9022996687695697,110.00000000,189.62813020,155
22,9,0.8991441993757574,110.00000000,184.56658387,151
22,10,0.9133297884789101,110.00000000,197.84489679,153
22,11,0.9014665208976407,110.00000000,177.33182335,142
22,12,0.9001013182396104,110.00000000,142.00962830,121
22,13,0.9085965923687435,110.00000000,160.11421037,132
22,14,0.903834317443503,110.00000000,182.89172125,147
22,15,0.9042392658882404,110.00000000,213.08620358,172
22,16,0.9036365104310077,110.00000000,190.87171268,162
22,17,0.9100884999833334,110.00000000,193.91863942,162
22,18,0.9061253307305013,110.00000000,234.27137828,175
22,19,0.9108190448701955,109.00000000,215.35354233,160
22,20,0.9053861820204505,110.00000000,215.69923806,160
22,21,0.9120389003148419,110.00000000,173.18398380,147
22,22,0.9032965521802934,110.00000000,184.95030117,154
22,23,0.901971693980216,107.00000000,206.35385871,157
22,24,0.8975523040978829,110.00000000,217.10045314,174
22,25,0.9147129893661989,110.00000000,198.00852633,160
22,26,0.9095834144910006,107.00000000,235.41195107,181
22,27,0.9057655290719447,109.00000000,237.50674677,175
22,28,0.9085159592013634,110.00000000,149.16418982,123
22,29,0.9074994061003752,110.00000000,207.60845208,164
