n,sample_index,max_fidelity,ttime,cpu_time,generations
16,257,0.9913452858938815,74.00000000,21.07348561,22
16,258,0.9905732462547229,74.00000000,23.98899436,25
16,259,0.9901435724848621,65.00000000,22.85991025,24
16,260,0.9901689443273699,66.00000000,19.10458708,20
16,261,0.9933809486773961,65.00000000,23.08872390,24
16,262,0.9918737284328,74.00000000,21.00744724,22
16,263,0.9905213261376509,70.00000000,22.14151406,23
16,264,0.9900877253070536,68.00000000,22.87402129,24
16,265,0.9923260413259216,75.00000000,22.92626500,24
16,266,0.9916532963885895,69.00000000,25.70779586,27
16,267,0.9914360561401259,72.00000000,20.94197178,22
16,268,0.9906232699171872,66.00000000,19.07435346,20
16,269,0.9903081147800258,69.00000000,22.90462661,24
16,270,0.990773350577202,65.00000000,21.97781324,23
16,271,0.9908629871210022,67.00000000,19.15423465,20
16,272,0.9907820565554303,70.00000000,20.04703236,21
16,273,0.9908959148515942,74.00000000,22.04927826,23
16,274,0.9906131811095047,70.00000000,20.05222154,21
16,275,0.9904414005245743,71.00000000,20.97256780,22
16,276,0.9900425113972486,75.00000000,24.12761927,25
16,277,0.9907112854724961,67.00000000,19.05906844,20
16,278,0.9913189282628743,67.00000000,20.15799904,21
16,279,0.9905083848403735,70.00000000,22.88752580,24
16,280,0.9906372664985447,65.00000000,20.16163564,21
16,281,0.9913975209141277,74.00000000,24.88903260,26
16,282,0.9914593110396278,66.00000000,20.08338261,21
16,283,0.9907280637285799,65.00000000,19.09420705,20
16,284,0.9903085384689354,70.00000000,20.00453544,21
16,285,0.9907104033693895,72.00000000,26.80190945,28
16,286,0.9904146398651028,66.00000000,20.04472756,21
16,287,0.9905716826811174,71.00000000,23.03468275,24
16,288,0.9911668299249414,65.00000000,20.00893140,21
16,289,0.9909038544837377,66.00000000,20.08267951,21
16,290,0.9902804480948373,66.00000000,21.22548127,22
16,291,0.9908063998565427,67.00000000,21.83821344,23
16,292,0.9918923894277237,65.00000000,19.12143636,20
16,293,0.990409288717488,68.00000000,23.92123914,25
16,294,0.990114041179242,78.00000000,21.08304262,22
16,295,0.9907207938200634,75.00000000,24.03987980,25
16,296,0.9908530034095575,65.00000000,20.08968806,21
16,297,0.9920095008050613,68.00000000,26.03720140,27
16,298,0.990424488777462,69.00000000,22.20401335,23
16,299,0.9904477029698863,77.00000000,21.17751527,22
16,300,0.9904587214642357,68.00000000,20.87177587,22
16,301,0.9913727454666686,73.00000000,23.04891825,24
16,302,0.9912486832503494,65.00000000,24.94690418,26
16,303,0.9905420303953517,65.00000000,17.23263335,18
16,304,0.9900790570535312,65.00000000,23.09685111,24
16,305,0.9916175118226291,67.00000000,22.01512480,23
16,306,0.9906335769430762,76.00000000,22.09820676,23
16,307,0.9920976233159111,66.00000000,20.21418047,21
16,308,0.9903629281597599,67.00000000,16.45007420,17
16,309,0.9910866539628873,75.00000000,22.09894705,23
16,310,0.9904514778277528,71.00000000,23.97810459,25
16,311,0.9902730640108549,70.00000000,20.14028382,21
16,312,0.9921839435307175,67.00000000,19.40400076,20
16,313,0.9913802318098984,71.00000000,23.12608266,24
16,314,0.9903678237381869,76.00000000,20.23011851,21
16,315,0.9915227148857605,65.00000000,23.14224505,24
16,316,0.9903717382565157,65.00000000,21.00334311,22
16,317,0.9900047820358405,71.00000000,21.09825063,22
16,318,0.9906912377297962,67.00000000,20.94285727,22
16,319,0.9921130075607978,67.00000000,19.98480773,21
16,320,0.9914168011029825,66.00000000,18.16695523,19
16,321,0.9902008744896829,67.00000000,21.24054790,22
16,322,0.9903775346516398,66.00000000,22.97989535,24
16,323,0.9927933929055487,73.00000000,23.07924175,24
16,324,0.9903048168414147,65.00000000,19.39360332,20
16,325,0.9903790489708268,72.00000000,25.86704087,27
16,326,0.9900678441821866,67.00000000,20.09878898,21
16,327,0.9906844883398146,67.00000000,21.14656019,22
16,328,0.9911616954582292,66.00000000,19.17736244,20
16,329,0.9904449831024261,68.00000000,28.17703557,29
16,330,0.9916710756987437,71.00000000,25.25132465,26
16,331,0.9900840557757378,71.00000000,23.93572640,25
16,332,0.9903872140308618,78.00000000,23.18404102,24
16,333,0.9901609018888368,73.00000000,23.24424887,24
16,334,0.9904650842395935,78.00000000,25.05165124,26
16,335,0.9901094763064576,76.00000000,25.95764136,27
16,336,0.99039629533996,65.00000000,17.18978024,18
16,337,0.9903763300431315,72.00000000,22.11900496,23
16,338,0.9900684161796219,65.00000000,21.07322192,22
16,339,0.9908147344439497,68.00000000,18.30506682,19
16,340,0.9902297327222707,65.00000000,18.19138169,19
16,341,0.9911115102357316,69.00000000,22.10902357,23
16,342,0.9904255749148855,67.00000000,20.19608188,21
16,343,0.9908917035462638,66.00000000,20.11707687,21
16,344,0.9904671509320429,65.00000000,17.21663022,18
16,345,0.9907507843185598,69.00000000,21.11276793,22
16,346,0.9902814678835323,70.00000000,22.25967979,23
16,347,0.9913625595261157,72.00000000,24.87717080,26
16,348,0.9905850880467786,69.00000000,27.96021390,29
16,349,0.990514598873784,68.00000000,24.24673891,25
16,350,0.9907218688556723,67.00000000,21.17271996,22
16,351,0.9909546594141954,78.00000000,19.26823473,20
16,352,0.9913231488558863,77.00000000,22.87835908,24
16,353,0.9916890014815041,67.00000000,18.03829384,19
16,354,0.9904222411923089,70.00000000,22.82861519,24
16,355,0.9900850267875195,73.00000000,19.03865242,20
16,356,0.992646912131034,68.00000000,21.87506032,23
16,357,0.9906177304462513,71.00000000,21.15844822,22
16,358,0.991211934831418,72.00000000,22.05469775,23
16,359,0.9907510116879459,68.00000000,22.15999579,23
16,360,0.9914342675845607,76.00000000,21.13038301,22
16,361,0.9909476899108529,74.00000000,21.89386892,23
16,362,0.9917630459885243,74.00000000,25.08648300,26
16,363,0.9936231576121317,68.00000000,16.22744322,17
16,364,0.990059758651114,70.00000000,23.13585663,24
16,365,0.9909808674506115,71.00000000,22.03472066,23
16,366,0.991612521828882,66.00000000,21.02815437,22
16,367,0.9903554030589061,73.00000000,19.10956955,20
16,368,0.990121514582416,68.00000000,23.02379656,24
16,369,0.9910293349723428,71.00000000,22.10777044,23
16,370,0.9917980232046633,76.00000000,23.91263843,25
16,371,0.9901897579881531,69.00000000,18.18021774,19
16,372,0.9910002106797619,69.00000000,23.29771590,24
16,373,0.9902505083587704,65.00000000,18.07010078,19
16,374,0.9901728043206949,72.00000000,18.13228345,19
16,375,0.9906235355751496,69.00000000,22.93856573,24
16,376,0.9908426299794346,74.00000000,24.89884853,26
16,377,0.9905241612176722,71.00000000,22.03381133,23
16,378,0.993762704503108,77.00000000,22.05352783,23
16,379,0.990256923938132,65.00000000,19.14956307,20
16,380,0.9928539602444648,74.00000000,19.10941792,20
16,381,0.9907385739854057,75.00000000,19.09789324,20
16,382,0.9900259056667373,67.00000000,26.09466982,27
16,383,0.9918216145989055,69.00000000,24.21469688,25
16,384,0.9902090502723808,77.00000000,22.07314372,23
16,385,0.9900829827496314,79.00000000,22.98125386,24
16,386,0.9919935560244117,72.00000000,20.07477450,21
16,387,0.9911389037328859,71.00000000,21.00026441,22
16,388,0.9909159951851754,69.00000000,25.82184458,27
16,389,0.9905095273072082,68.00000000,15.21143293,16
16,390,0.9917937831632399,66.00000000,20.01193333,21
16,391,0.9925306677396389,65.00000000,22.91872168,24
16,392,0.9901884455924729,67.00000000,20.99878979,22
16,393,0.9906819260749218,73.00000000,24.05974054,25
16,394,0.9900224852114075,70.00000000,19.12890339,20
16,395,0.9907278225018847,77.00000000,23.96143126,25
16,396,0.9911357247483134,65.00000000,17.15917587,18
16,397,0.9911988059206773,71.00000000,20.11909199,21
16,398,0.9907046156734047,73.00000000,21.01582193,22
16,399,0.9908315427677484,69.00000000,17.11841846,18
16,400,0.9907996904074876,72.00000000,18.32788014,19
16,401,0.9913069950314156,65.00000000,22.11099005,23
16,402,0.9917738924446127,77.00000000,22.23190808,23
16,403,0.9920440809968737,65.00000000,16.27105498,17
16,404,0.9900730655723924,69.00000000,21.99856448,23
16,405,0.9915996390428723,75.00000000,23.05554366,24
16,406,0.9904357582536982,70.00000000,25.90085149,27
16,407,0.990753549299034,65.00000000,20.00121784,21
16,408,0.9916898494415338,73.00000000,24.03218079,25
16,409,0.9907542213237037,66.00000000,24.32386160,25
16,410,0.9917379622421515,65.00000000,24.95164967,26
16,411,0.9904145717228326,65.00000000,20.40189338,21
16,412,0.9914975761301319,68.00000000,18.32033300,19
16,413,0.9913235910176429,75.00000000,23.19900918,24
16,414,0.9906636409151779,75.00000000,25.12944269,26
16,415,0.9917980360798222,68.00000000,24.39117432,25
16,416,0.990415695790206,74.00000000,22.26217985,23
16,417,0.9906642771172244,72.00000000,21.11675286,22
16,418,0.9914008170518285,65.00000000,19.46447968,20
16,419,0.9908040592279255,66.00000000,20.26393104,21
16,420,0.9910472122090663,69.00000000,23.25282717,24
16,421,0.990241000109926,65.00000000,20.20319772,21
16,422,0.9905763156611112,69.00000000,22.43454075,23
16,423,0.990953905914888,67.00000000,20.18191767,21
16,424,0.9925998003763196,68.00000000,21.07717752,22
16,425,0.990003727539129,65.00000000,22.95923662,24
16,426,0.9924675229735589,70.00000000,25.13622069,26
16,427,0.9900462113050015,65.00000000,18.20674682,19
16,428,0.9901713742125402,70.00000000,25.05891776,26
16,429,0.9910605661404894,67.00000000,24.10236645,25
16,430,0.9922143806198241,76.00000000,24.13907957,25
16,431,0.9908750696826262,76.00000000,17.26431084,18
16,432,0.9906203322164371,74.00000000,20.22790051,21
16,433,0.9903213616455362,72.00000000,21.26081944,22
16,434,0.992151531560937,69.00000000,20.26874065,21
16,435,0.991184228440518,79.00000000,20.12388039,21
16,436,0.9900964658046564,66.00000000,21.14222693,22
16,437,0.9909983775734539,74.00000000,22.48748374,23
16,438,0.9904717741024098,67.00000000,20.17526674,21
16,439,0.9901542732921746,67.00000000,22.96103215,24
16,440,0.9903996741303613,78.00000000,22.19464850,23
16,441,0.9936991200121393,67.00000000,17.22520089,18
16,442,0.9907590639852378,66.00000000,20.97718835,22
16,443,0.9913460073814526,72.00000000,19.18082976,20
16,444,0.9902803041801789,67.00000000,21.06992126,22
16,445,0.9902462326244723,71.00000000,24.05160642,25
16,446,0.991785640395762,65.00000000,23.07273722,24
16,447,0.9904987043414788,74.00000000,24.07271242,25
16,448,0.9904655390978007,73.00000000,27.00522065,28
16,449,0.9907821591064437,67.00000000,16.38998985,17
16,450,0.9900061186766717,64.00000000,23.34903049,24
16,451,0.9909610579614698,74.00000000,17.20780182,18
16,452,0.9904556053567685,67.00000000,21.10925603,22
16,453,0.9905947216003204,72.00000000,22.30841780,23
16,454,0.9904652037153309,78.00000000,24.01432848,25
16,455,0.9926892815323974,65.00000000,20.19903564,21
16,456,0.9912127712674872,70.00000000,20.25601149,21
16,457,0.9914469583818013,80.00000000,29.05492139,30
16,458,0.990997521969806,80.00000000,21.20778370,22
16,459,0.990171371931702,75.00000000,19.15673089,20
16,460,0.9900410544871634,67.00000000,21.11816216,22
16,461,0.9921922101427132,79.00000000,25.12453890,26
16,462,0.99249222149393,73.00000000,23.18453646,24
16,463,0.9906688309100069,72.00000000,24.12528515,25
16,464,0.991195411917186,68.00000000,19.30198812,20
16,465,0.9901293965133027,66.00000000,24.03704906,25
16,466,0.9904878555643614,68.00000000,20.15237093,21
16,467,0.9903220224021912,69.00000000,21.09490037,22
16,468,0.9905489966530582,65.00000000,19.31003642,20
16,469,0.992470117206567,69.00000000,22.31650949,23
16,470,0.9900974582870177,69.00000000,20.29195786,21
16,471,0.9913219903015591,73.00000000,21.37953210,22
16,472,0.9901847072022179,71.00000000,21.16127658,22
16,473,0.9907724971826458,74.00000000,21.27083468,22
16,474,0.9934479655702264,74.00000000,17.47583723,18
16,475,0.9910480850890124,80.00000000,24.12767172,25
16,476,0.9916998171504039,65.00000000,24.03906298,25
16,477,0.9902528349041858,73.00000000,23.01824284,24
16,478,0.9903051483059684,73.00000000,20.21207309,21
16,479,0.9920083247625137,69.00000000,23.95261002,25
16,480,0.9905481911828572,75.00000000,21.99979615,23
16,481,0.9906317054479985,77.00000000,22.05305076,23
16,482,0.9921351597362595,73.00000000,21.32949805,22
16,483,0.9903384726089827,67.00000000,19.26479435,20
16,484,0.9904580228466877,67.00000000,18.11291313,19
16,485,0.9900416471567366,67.00000000,20.18481684,21
16,486,0.9900880625622728,68.00000000,22.19314742,23
16,487,0.9910593615554173,74.00000000,24.18680668,25
16,488,0.9904091791323204,70.00000000,27.04461360,28
16,489,0.9906093294977325,74.00000000,24.44692302,25
16,490,0.9922690046737559,74.00000000,23.19599104,24
16,491,0.9900861578779295,76.00000000,21.31800723,22
16,492,0.9910870941192074,78.00000000,22.15427828,23
16,493,0.9901194764038524,79.00000000,23.15378833,24
16,494,0.9908167182948027,65.00000000,17.21352386,18
16,495,0.991184300861251,65.00000000,20.91554832,22
16,496,0.9909164281985444,68.00000000,24.02998805,25
16,497,0.991700253130599,68.00000000,23.07602382,24
16,498,0.9911514572514574,78.00000000,23.21621323,24
16,499,0.9923368521297692,66.00000000,21.08531928,22
